time;Bx;By;Bz;BT
7,658718;24,77;4,21;-5,13;25,65
7,677335;25,71;4,92;-6,48;26,97
7,696873;24,00;4,86;-8,52;25,93
7,717920;22,22;4,15;-8,30;24,08
7,736530;23,05;3,95;-6,20;24,19
7,757447;25,35;4,56;-5,36;26,31
7,777498;25,43;5,00;-6,76;26,78
7,797446;23,12;4,70;-8,66;25,13
7,817583;21,45;3,93;-8,11;23,27
7,837728;22,80;3,96;-5,97;23,91
7,858882;25,13;4,90;-5,56;26,20
7,877525;24,77;5,07;-7,32;26,33
7,897290;22,49;4,49;-8,67;24,52
7,918010;21,64;3,48;-7,45;23,15
7,938715;23,54;3,91;-5,45;24,47
7,958808;25,77;4,77;-5,34;26,74
7,978274;24,98;4,87;-7,36;26,49
7,997896;22,22;4,13;-8,39;24,11
8,018147;21,44;3,37;-6,70;22,71
8,038684;23,55;3,80;-4,66;24,31
8,058383;25,28;4,25;-5,28;26,17
8,078729;24,00;4,71;-7,32;25,54
8,098556;21,74;4,00;-7,85;23,45
8,119304;21,72;3,14;-6,22;22,81
8,139032;24,29;3,53;-4,49;24,95
8,159015;25,64;4,43;-5,36;26,56
8,179573;24,10;4,34;-7,32;25,56
8,200388;22,13;3,65;-7,61;23,68
8,219976;22,67;3,66;-5,47;23,61
8,239984;25,19;4,11;-4,25;25,87
8,260542;25,97;4,62;-5,67;26,98
8,280664;23,95;4,55;-7,66;25,55
8,300355;21,81;3,93;-7,40;23,36
8,320371;23,09;3,80;-5,24;23,98
8,344868;25,49;4,49;-4,87;26,33
8,361140;25,37;4,79;-6,56;26,64
8,381233;23,27;4,32;-8,39;25,12
8,401702;21,57;3,59;-7,68;23,17
8,421591;22,88;3,68;-5,62;23,85
8,442476;25,26;4,45;-5,07;26,15
8,464920;25,28;4,79;-7,08;26,69
8,489383;22,60;4,02;-8,50;24,48
8,502229;21,60;3,25;-6,99;22,94
8,522308;23,93;3,76;-5,20;24,78
8,541987;25,67;4,75;-5,09;26,60
8,562970;24,87;4,90;-7,19;26,35
8,582763;22,49;4,32;-8,17;24,31
8,606016;21,75;3,81;-6,52;23,03
8,624194;23,54;4,28;-4,81;24,40
8,644500;25,34;5,05;-5,22;26,36
8,664165;24,27;5,20;-7,32;25,88
8,684435;21,96;4,23;-7,85;23,70
8,704274;22,13;3,68;-6,20;23,27
8,724367;24,81;4,13;-4,64;25,58
8,744293;26,10;4,62;-5,73;27,12
8,764855;24,40;4,53;-7,68;25,98
8,784385;22,67;3,78;-7,89;24,30
8,805305;23,37;3,50;-5,97;24,37
8,824548;25,60;3,95;-4,98;26,38
8,844970;25,97;4,75;-6,40;27,17
8,866573;23,76;4,66;-8,43;25,64
8,884773;21,89;4,11;-8,06;23,68
8,905764;23,05;4,13;-5,88;24,14
8,925954;25,54;4,72;-5,37;26,52
8,945191;25,52;5,28;-7,08;27,01
8,965977;23,14;4,94;-8,86;25,27
8,985195;21,74;4,40;-8,06;23,59
9,005467;23,37;4,40;-6,09;24,54
9,027601;25,58;4,96;-5,60;26,65
9,045544;24,96;5,26;-7,57;26,61
9,065521;22,47;4,75;-8,88;24,62
9,086690;21,45;4,13;-7,47;23,09
9,106615;23,44;4,53;-5,39;24,48
9,127496;25,28;5,26;-5,37;26,37
9,147700;24,23;5,58;-7,34;25,92
9,167419;21,89;4,75;-8,32;23,89
9,186359;21,70;4,19;-6,59;23,06
9,208037;24,14;4,55;-4,89;25,04
9,227486;25,60;5,00;-5,49;26,65
9,246935;24,36;5,00;-7,83;26,07
9,267416;22,13;3,83;-8,17;23,90
9,287522;22,39;3,25;-6,33;23,50
9,316920;24,92;3,53;-5,07;25,68
9,338524;25,84;4,25;-6,01;26,87
9,348076;24,14;4,23;-8,15;25,82
9,372017;22,19;3,57;-7,98;23,85
9,387931;22,99;3,33;-5,80;23,95
9,412382;25,35;3,93;-4,72;26,09
9,428441;25,65;4,36;-6,29;26,77
9,448766;23,52;4,17;-8,11;25,22
9,469438;21,96;3,57;-7,34;23,43
9,489595;23,22;3,55;-5,13;24,04
9,509723;25,45;4,10;-4,59;26,18
9,529791;25,39;4,40;-6,39;26,55
9,551201;22,95;4,13;-8,11;24,69
9,574929;21,74;3,46;-7,04;23,11
9,588957;23,54;3,80;-5,00;24,36
9,609535;25,86;4,73;-4,79;26,72
9,630042;25,24;5,09;-6,95;26,67
9,650423;22,94;4,43;-8,07;24,72
9,673782;22,19;4,08;-6,67;23,52
9,690508;24,08;4,15;-4,83;24,91
9,711200;25,84;4,83;-5,11;26,78
9,731076;24,70;4,77;-7,31;26,19
9,751172;22,34;4,08;-8,13;24,12
9,771320;22,07;3,46;-6,56;23,28
9,792634;24,21;3,61;-4,77;24,94
9,810927;25,50;4,45;-5,49;26,47
9,831559;24,08;4,43;-7,53;25,62
9,850966;22,05;3,93;-7,96;23,77
9,871411;22,60;3,65;-6,01;23,67
9,891996;25,43;4,27;-4,47;26,17
9,911585;26,20;4,90;-5,86;27,29
9,931553;24,12;4,77;-7,62;25,74
9,951830;22,37;4,23;-7,70;24,04
9,972008;23,27;4,02;-5,62;24,28
9,992826;25,52;4,42;-4,74;26,33
10,012952;25,88;5,11;-6,35;27,13
10,032479;23,55;4,83;-8,34;25,45
10,052586;21,83;4,40;-7,76;23,58
10,072915;23,31;4,34;-5,39;24,32
10,093799;25,52;5,15;-5,00;26,51
10,113816;25,15;5,52;-6,95;26,67
10,133488;22,86;5,15;-8,47;24,92
10,153167;21,62;4,53;-7,32;23,27
10,173812;23,29;4,70;-5,21;24,32
10,193860;25,37;5,22;-5,07;26,40
10,215681;24,42;5,24;-7,17;25,98
10,235525;21,94;4,72;-8,51;24,00
10,253894;21,47;4,15;-7,02;22,97
10,274133;23,67;4,57;-5,11;24,64
10,294168;25,34;5,07;-5,52;26,42
10,314466;24,15;5,28;-7,70;25,90
10,335416;21,74;4,49;-8,54;23,78
10,354982;21,60;4,13;-6,61;22,97
10,375695;24,08;4,70;-4,89;25,02
10,396066;25,20;5,60;-5,51;26,40
10,418047;23,69;5,54;-7,72;25,52
10,437999;21,49;4,68;-7,77;23,33
10,463127;21,89;4,51;-5,66;23,05
10,476008;24,57;4,83;-4,36;25,41
10,499884;25,45;5,28;-5,51;26,57
10,515540;23,50;5,01;-7,66;25,22
10,536141;21,53;4,25;-7,55;23,21
10,556070;22,64;3,98;-5,62;23,66
10,577513;24,92;4,47;-4,62;25,74
10,597461;25,41;4,92;-6,35;26,65
10,618450;23,27;4,49;-8,49;25,18
10,637470;21,68;3,93;-7,70;23,34
10,660583;22,95;3,95;-5,45;23,92
10,677407;25,15;4,71;-4,77;26,03
10,697950;24,96;5,15;-6,61;26,33
10,718133;22,49;4,43;-8,07;24,30
10,738467;21,62;3,80;-6,99;23,04
10,761323;23,33;4,21;-4,94;24,22
10,778003;25,24;5,07;-4,83;26,20
10,797399;24,59;5,50;-7,06;26,17
10,818217;22,39;5,03;-8,17;24,36
10,840843;21,94;4,28;-6,63;23,32
10,859660;24,27;4,56;-4,89;25,17
10,878290;26,16;5,31;-5,45;27,25
10,897851;24,81;5,46;-7,62;26,53
10,918333;22,60;4,62;-8,32;24,52
10,938609;22,79;3,83;-6,35;23,96
10,958456;25,11;4,08;-4,66;25,86
10,978870;26,07;4,55;-5,79;27,09
10,998640;24,44;4,77;-7,89;26,12
11,019087;22,17;4,15;-7,98;23,92
11,039414;22,80;3,87;-5,77;23,84
11,060410;25,28;4,30;-4,59;26,05
11,080903;25,84;4,88;-5,95;26,97
11,099712;23,67;4,62;-7,96;25,39
11,119744;21,89;4,02;-7,66;23,53
11,140174;23,18;3,91;-5,35;24,11
11,159996;25,47;4,41;-4,75;26,28
11,179891;25,79;4,71;-6,46;27,00
11,200334;23,37;4,40;-8,39;25,22
11,221181;22,00;3,70;-7,47;23,53
11,241246;23,72;3,87;-5,37;24,63
11,261446;26,03;4,98;-5,04;26,98
11,281240;25,50;5,41;-7,00;27,00
11,301755;22,94;5,01;-8,54;24,98
11,321435;22,05;4,36;-7,23;23,62
11,342014;23,72;4,71;-5,30;24,76
11,362686;25,50;5,31;-5,28;26,58
11,382326;24,36;5,58;-7,47;26,08
11,403759;21,94;4,70;-8,43;23,97
11,422701;21,49;3,95;-6,89;22,91
11,442585;23,76;4,15;-5,21;24,68
11,463565;25,37;4,79;-5,84;26,47
11,484337;23,97;4,75;-7,98;25,70
11,506635;21,75;3,67;-8,56;23,66
11,525557;22,00;3,22;-6,74;23,23
11,543181;24,57;3,61;-5,07;25,34
11,562955;25,49;4,32;-6,12;26,57
11,583515;23,72;4,19;-8,26;25,47
11,604108;21,47;3,38;-8,17;23,22
11,625090;22,24;3,03;-6,27;23,31
11,650310;24,64;3,65;-5,04;25,41
11,666626;25,34;4,58;-6,37;26,52
11,684743;23,37;4,51;-8,06;25,12
11,704200;21,66;3,81;-8,04;23,42
11,724625;22,97;3,80;-5,82;24,00
11,744444;25,35;4,49;-5,04;26,24
11,765202;25,62;5,07;-6,76;26,98
11,786317;23,25;4,86;-8,36;25,18
11,805518;22,15;4,25;-7,53;23,78
11,825870;23,78;4,25;-5,47;24,77
11,846120;25,90;4,96;-5,24;26,89
11,866421;25,43;5,26;-6,97;26,89
11,885352;22,97;4,75;-8,04;24,80
11,905804;22,30;4,25;-6,48;23,61
11,926154;24,23;4,40;-4,70;25,07
11,946364;26,05;5,09;-4,61;26,94
11,967254;25,11;5,41;-6,80;26,57
11,986873;22,69;4,66;-7,55;24,36
12,005870;22,30;4,08;-5,92;23,43
12,027057;24,60;4,60;-4,12;25,37
12,046987;26,03;5,33;-5,24;27,08
12,069144;24,51;5,30;-7,75;26,25
12,087455;22,47;4,51;-8,28;24,37
12,107260;22,73;4,02;-6,31;23,93
12,127193;25,11;4,32;-4,72;25,91
12,147459;26,10;5,00;-5,97;27,24
12,167696;24,27;4,72;-8,02;25,99
12,187650;22,24;3,98;-8,00;23,97
12,207205;22,77;3,48;-5,79;23,75
12,227959;25,20;4,00;-4,46;25,91
12,248262;25,67;4,45;-5,65;26,66
12,268130;23,70;4,08;-7,57;25,22
12,292431;21,90;3,29;-7,01;23,23
12,316550;23,22;3,25;-4,92;23,96
12,328617;25,67;4,25;-4,29;26,37
12,348793;25,64;4,64;-6,18;26,78
12,369944;23,48;4,30;-7,64;25,06
12,390335;22,26;3,80;-6,97;23,63
12,409527;23,93;3,96;-5,02;24,77
12,429571;25,88;4,94;-5,09;26,83
12,449234;25,45;5,48;-7,23;27,02
12,470216;22,99;4,75;-8,45;24,95
12,490529;22,00;3,98;-7,12;23,46
12,510909;24,00;4,13;-5,02;24,87
12,537228;25,95;4,83;-5,54;26,98
12,551136;24,79;4,77;-7,59;26,36
12,570694;22,15;4,08;-8,45;24,05
12,591305;22,00;3,35;-6,63;23,22
12,611331;24,40;3,53;-4,87;25,13
12,631688;25,88;4,36;-5,67;26,85
12,652587;24,60;4,26;-7,77;26,15
12,672314;22,49;3,48;-8,39;24,25
12,692053;22,94;3,18;-6,29;23,99
12,711230;25,45;3,78;-4,76;26,16
12,731939;26,61;4,53;-6,11;27,68
12,753252;24,75;4,53;-8,00;26,41
