time;Bx;By;Bz;BT
4,316055;20,27;12,76;-19,34;30,79
4,336406;20,57;12,68;-19,34;30,96
4,356448;20,74;12,72;-19,21;31,00
4,376371;20,67;12,53;-19,30;30,93
4,396617;20,65;12,25;-19,36;30,84
4,416405;20,65;12,16;-19,49;30,89
4,436952;20,85;12,21;-19,55;31,08
4,457028;20,87;12,20;-19,44;31,02
4,477233;20,82;12,01;-19,29;30,81
4,498085;20,67;12,03;-19,40;30,79
4,518090;20,76;11,99;-19,32;30,79
4,538191;20,82;11,84;-19,44;30,84
4,559145;20,59;11,88;-19,40;30,68
4,578453;20,52;11,90;-19,42;30,65
4,597790;20,33;12,08;-19,60;30,72
4,618580;20,12;12,14;-19,53;30,56
4,638933;20,09;12,16;-19,68;30,64
4,658678;19,97;12,21;-19,70;30,60
4,679186;19,75;12,29;-19,77;30,53
4,698276;19,60;12,44;-19,75;30,48
4,719117;19,94;12,25;-19,96;30,76
4,739234;20,01;12,36;-20,11;30,95
4,759867;20,01;12,18;-20,11;30,87
4,780143;20,20;12,08;-20,39;31,14
4,799730;20,24;11,97;-20,37;31,11
4,820070;20,42;12,25;-20,28;31,28
4,842959;20,50;11,93;-20,04;31,05
4,860942;20,42;12,01;-20,09;31,06
4,880402;20,33;12,44;-20,04;31,14
4,900573;20,35;12,38;-19,79;30,97
4,920686;20,48;12,18;-19,92;31,06
4,940093;20,50;12,38;-19,89;31,13
4,961371;20,67;12,61;-19,66;31,19
4,981754;20,52;12,29;-19,49;30,85
5,001059;20,50;12,48;-19,47;30,90
5,020759;20,85;12,29;-19,38;31,01
5,041785;20,74;12,14;-19,45;30,92
5,061837;20,52;12,27;-19,25;30,69
5,082050;20,33;12,36;-18,91;30,39
5,102409;20,31;12,16;-18,82;30,24
5,121800;20,14;12,03;-18,95;30,16
5,141777;20,31;12,01;-18,97;30,27
5,162379;20,18;12,23;-19,06;30,33
5,183712;19,94;12,35;-19,04;30,21
5,202759;19,90;12,25;-18,95;30,09
5,223088;20,18;11,95;-19,10;30,25
5,243515;20,29;11,93;-19,12;30,33
