time;Bx;By;Bz;BT
3,946407;26,76;4,19;-15,44;31,18
3,965734;26,97;4,08;-15,55;31,40
3,986109;26,84;3,95;-15,78;31,38
4,008808;26,85;4,10;-15,67;31,36
4,026341;26,76;4,32;-15,93;31,44
4,046636;26,61;4,25;-15,65;31,16
4,066402;26,76;4,47;-15,65;31,32
4,086945;26,59;4,21;-15,55;31,09
4,106784;26,65;4,70;-15,55;31,21
4,127303;26,50;4,81;-15,54;31,09
4,147856;26,69;4,81;-15,35;31,16
4,167926;26,42;4,58;-15,57;31,01
4,187061;26,40;4,73;-15,65;31,06
4,208828;26,39;4,75;-15,85;31,15
4,228833;26,31;4,56;-16,06;31,16
4,248650;26,42;4,90;-16,21;31,39
4,268387;26,72;4,73;-16,08;31,55
4,288059;26,70;4,71;-16,14;31,56
4,308727;26,76;4,88;-16,21;31,67
4,329848;27,00;4,96;-16,06;31,81
4,348846;27,02;4,81;-15,91;31,73
4,369050;27,02;4,90;-15,82;31,69
4,394481;26,89;4,98;-15,86;31,61
4,409719;26,65;4,77;-15,80;31,35
4,429162;26,54;4,79;-15,74;31,22
4,449455;26,44;4,66;-15,80;31,15
4,470314;26,33;4,55;-15,69;30,98
4,489653;26,40;4,47;-15,54;30,96
4,512260;26,55;4,23;-15,50;31,04
4,530010;26,61;4,21;-15,48;31,07
4,551626;26,59;4,36;-15,29;30,98
4,570176;26,78;4,34;-15,44;31,22
4,592350;26,78;4,25;-15,44;31,20
4,610494;26,87;4,38;-15,26;31,21
4,633136;26,84;4,41;-15,12;31,12
4,650409;26,48;4,51;-15,46;30,99
4,670876;26,48;4,60;-15,65;31,10
4,691948;26,33;4,58;-15,71;31,00
4,711254;26,50;4,41;-15,87;31,20
4,730708;26,55;4,34;-15,65;31,13
4,751309;26,52;4,43;-15,72;31,15
4,771135;26,69;4,43;-15,86;31,36
4,791245;26,55;4,56;-15,80;31,23
4,811418;26,78;4,60;-15,59;31,33
4,831570;26,57;4,77;-15,59;31,18
4,851771;26,76;4,81;-15,59;31,34
4,872407;26,70;4,96;-15,31;31,18
4,893096;26,44;5,13;-15,31;30,98
4,914052;26,50;5,05;-15,26;30,99
4,932453;26,29;4,94;-15,11;30,72
4,952210;26,27;4,79;-15,35;30,80
4,972737;26,24;4,68;-15,37;30,76
4,994754;26,50;4,41;-15,31;30,92
5,013458;26,52;4,57;-15,35;30,98
5,033408;26,48;4,32;-15,63;31,05
5,054098;26,50;4,30;-15,61;31,05
5,073963;26,42;4,49;-15,42;30,92
5,093905;26,50;4,57;-15,63;31,10
5,114960;26,67;4,66;-15,63;31,26
5,134554;26,76;4,85;-15,44;31,27
5,154261;26,63;5,07;-15,37;31,16
5,174807;26,72;4,85;-15,18;31,11
5,194573;26,82;4,94;-14,86;31,06
5,215283;26,97;4,79;-15,01;31,23
5,235318;27,23;4,43;-15,24;31,52
5,255796;27,19;4,30;-15,24;31,47
